total_electricity_kw,fans_kw,cooling_kw,heating_kw,lights_kw,equipment_kw,total_gas_kw,Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),datetime
1143.83146351,101.247039609,466.06178482,0,166.938926447,199.110933808,290.482637286,196.821607853,84.9700494144,8.69098001867,2022-05-03 18:00:00
1160.65112738,101.247039609,497.272747161,0,166.938926447,191.61365848,286.99216753,212.983805468,56.6466996096,17.3616624517,2022-05-03 19:00:00
1043.20440861,101.247039609,500.484095879,0,100.150657288,124.558693486,322.624451304,257.287935948,56.6466996096,8.68981574664,2022-05-03 20:00:00
993.339381378,101.247039609,518.328137883,0,100.150657288,124.558693486,334.195711798,283.032885355,42.4850247072,8.67780173583,2022-05-03 21:00:00
921.41388399,101.247039609,510.524277523,0,46.0930336215,124.558693486,349.018676302,312.01868482,28.3233498048,8.67664167726,2022-05-03 22:00:00
930.65822169,101.247039609,519.120853309,0,46.0930336215,124.558693486,348.337574073,325.500523133,14.1616749024,8.6753760378,2022-05-03 23:00:00
985.044140832,101.247039609,592.813902751,0,46.0930336215,113.312780494,430.895237112,416.554553545,5.66466996096,8.6760136053,2022-05-04 00:00:00
918.967419198,101.247039609,519.994701402,0,46.0930336215,113.312780494,363.64660149,349.305581818,5.66466996096,8.67634971189,2022-05-04 01:00:00
920.897035315,101.247039609,521.81598193,0,46.0930336215,113.312780494,375.439223654,361.099601427,5.66466996096,8.6749522665,2022-05-04 02:00:00
922.244623184,101.247039609,523.36081064,0,46.0930336215,113.312780494,385.87311545,371.532987035,5.66466996096,8.6754584541,2022-05-04 03:00:00
1031.37771721,101.247039609,544.140429648,0,100.150657288,148.969399434,386.270012227,363.274586348,5.66466996096,17.330755918,2022-05-04 04:00:00
1025.15937475,104.697217623,533.374695639,0,100.150657288,149.894399434,478.73254509,455.895587061,14.1616749024,8.67528312596,2022-05-04 05:00:00
1242.43953087,110.479989487,522.746619554,0,176.471037341,302.612436532,388.569637892,351.570434245,28.3233498048,8.67585384251,2022-05-04 06:00:00
1352.30102273,114.939926591,511.876467806,0,243.2593065,310.10971186,398.497426388,338.577694842,42.4850247072,17.4347068386,2022-05-04 07:00:00
1413.75723913,115.874650941,532.806836158,0,243.2593065,310.10971186,411.157245401,337.018077743,56.6466996096,17.4924680479,2022-05-04 08:00:00
1450.74106299,116.831384207,536.380494945,0,243.2593065,302.612436532,386.176458393,326.153890267,42.4850247072,17.5375434188,2022-05-04 09:00:00
1441.65490703,117.793848982,518.34262121,0,243.2593065,310.10971186,409.791037177,312.585260034,70.808374512,26.3974026308,2022-05-04 10:00:00
1435.33657958,118.63759497,509.966052231,0,243.2593065,310.10971186,404.29668158,307.05937428,70.808374512,26.4289327879,2022-05-04 11:00:00
1387.47910989,119.682332064,503.193615775,0,243.2593065,310.10971186,400.586087729,303.440701468,70.808374512,26.3370117495,2022-05-04 12:00:00
1413.60887231,121.214362368,494.74496215,0,243.2593065,302.612436532,374.07392791,290.997437668,56.6466996096,26.4297906325,2022-05-04 13:00:00
1408.14391504,123.332501266,486.977304553,0,243.2593065,302.612436532,342.333000799,273.454599933,42.4850247072,26.3933761589,2022-05-04 14:00:00
1405.14700774,124.829104924,482.189884118,0,243.2593065,302.612436532,345.764162214,262.755505999,56.6466996096,26.3619566055,2022-05-04 15:00:00
1423.8340355,124.416693146,495.456768123,0,243.2593065,310.10971186,383.774029931,281.283108694,84.9700494144,17.5208718229,2022-05-04 16:00:00
1464.49229289,124.160183086,538.519657618,0,243.2593065,310.10971186,399.828989543,297.458010291,84.9700494144,17.4009298374,2022-05-04 17:00:00
1214.86740185,101.247039609,577.590998962,0,166.938926447,199.110933808,403.483987489,309.822370812,84.9700494144,8.69156726277,2022-05-04 18:00:00
1213.97916548,101.247039609,583.521170066,0,166.938926447,191.61365848,382.594118436,317.256004128,56.6466996096,8.69141469864,2022-05-04 19:00:00
1080.46986532,101.247039609,567.56815854,0,100.150657288,124.558693486,434.752993425,360.74422722,56.6466996096,17.3620665959,2022-05-04 20:00:00
1055.04330972,101.247039609,582.203049636,0,100.150657288,124.558693486,425.501992487,374.33896425,42.4850247072,8.6780035299,2022-05-04 21:00:00
994.271228321,101.247039609,590.106914473,0,46.0930336215,124.558693486,433.927806315,396.929575438,28.3233498048,8.67488107134,2022-05-04 22:00:00
990.997489961,101.247039609,585.906549573,0,46.0930336215,124.558693486,430.399976033,407.562865301,14.1616749024,8.67543582921,2022-05-04 23:00:00
942.913529685,101.247039609,548.923822475,0,46.0930336215,113.312780494,401.481213742,378.486444467,5.66466996096,17.3300993141,2022-05-05 00:00:00
983.699443149,101.247039609,591.725107452,0,46.0930336215,113.312780494,439.344338242,425.005183823,5.66466996096,8.67448445806,2022-05-05 01:00:00
979.570082265,101.247039609,587.078709435,0,46.0930336215,113.312780494,446.868758811,432.529224983,5.66466996096,8.67486386689,2022-05-05 02:00:00
981.353094556,101.247039609,588.691220483,0,46.0930336215,113.312780494,453.720530812,439.380505613,5.66466996096,8.67535523833,2022-05-05 03:00:00
1076.93614602,101.247039609,591.020107482,0,100.150657288,148.969399434,441.176561973,426.83858022,5.66466996096,8.67331179211,2022-05-05 04:00:00
1081.40622118,102.425833865,594.044478173,0,100.150657288,149.894399434,582.665223648,559.828861236,14.1616749024,8.67468750948,2022-05-05 05:00:00
1303.19613227,107.465969903,590.679403521,0,176.471037341,302.612436532,472.803267821,435.804710812,28.3233498048,8.67520720378,2022-05-05 06:00:00
1407.9123093,110.475206908,577.115709959,0,243.2593065,310.10971186,461.215196722,401.293047823,42.4850247072,17.4371241915,2022-05-05 07:00:00
1439.50145089,111.505761664,565.773971998,0,243.2593065,310.10971186,450.259033815,376.119020191,56.6466996096,17.4933140145,2022-05-05 08:00:00
1466.64823433,112.225849151,559.056053114,0,243.2593065,302.612436532,433.474507856,364.694121001,42.4850247072,26.2953621481,2022-05-05 09:00:00
1460.62286587,112.964076101,544.48730312,0,243.2593065,310.10971186,445.668852184,348.468218187,70.808374512,26.3922594852,2022-05-05 10:00:00
1451.51930199,113.892510914,532.958177528,0,243.2593065,310.10971186,434.383764234,337.149962146,70.808374512,26.4254275768,2022-05-05 11:00:00
1398.78204899,115.117119927,520.247651227,0,243.2593065,310.10971186,426.618327451,329.477915516,70.808374512,26.332037423,2022-05-05 12:00:00
1427.0512191,116.706440287,513.094832872,0,243.2593065,302.612436532,400.411192754,317.339329328,56.6466996096,26.4251638166,2022-05-05 13:00:00
1421.90470222,118.845938889,505.555858705,0,243.2593065,302.612436532,364.319978354,295.443007169,42.4850247072,26.3919464773,2022-05-05 14:00:00
1418.57433117,121.047370899,500.105788329,0,243.2593065,302.612436532,356.098846928,281.87324145,56.6466996096,17.5789058679,2022-05-05 15:00:00
1423.79159818,123.57022653,496.212491222,0,243.2593065,310.10971186,381.309427973,270.071090066,84.9700494144,26.2682884925,2022-05-05 16:00:00
1421.28235583,126.065428918,491.198284599,0,243.2593065,310.10971186,349.9508544,256.271557619,84.9700494144,8.70924736643,2022-05-05 17:00:00
1159.51827916,101.247039609,520.573035222,0,166.938926447,199.110933808,359.994395265,257.662042049,84.9700494144,17.3623038017,2022-05-05 18:00:00
1159.30646139,101.247039609,527.952134574,0,166.938926447,191.61365848,341.288688227,275.951749596,56.6466996096,8.69023902138,2022-05-05 19:00:00
1044.72893516,101.247039609,532.007629335,0,100.150657288,124.558693486,391.695064278,326.358287974,56.6466996096,8.69007669393,2022-05-05 20:00:00
1008.76901443,101.247039609,535.579758764,0,100.150657288,124.558693486,387.837548287,336.67487881,42.4850247072,8.67764476969,2022-05-05 21:00:00
945.499045133,101.247039609,539.487425211,0,46.0930336215,124.558693486,393.432911874,356.434978025,28.3233498048,8.67458404356,2022-05-05 22:00:00
950.997219408,101.247039609,544.168605765,0,46.0930336215,124.558693486,391.037990388,368.201207139,14.1616749024,8.67510834678,2022-05-05 23:00:00
945.479158696,101.247039609,545.277766413,0,46.0930336215,113.312780494,391.705465507,377.36573352,5.66466996096,8.67506202647,2022-05-06 00:00:00
941.388525466,101.247039609,547.677539003,0,46.0930336215,113.312780494,400.548919052,386.209761766,5.66466996096,8.67448732532,2022-05-06 01:00:00
943.937599653,101.247039609,550.507295944,0,46.0930336215,113.312780494,408.250546835,393.91096941,5.66466996096,8.67490746376,2022-05-06 02:00:00
954.376507707,101.247039609,561.599894455,0,46.0930336215,113.312780494,416.984164103,402.644115254,5.66466996096,8.67537888864,2022-05-06 03:00:00
974.418250334,101.247039609,571.966313238,0,55.6251445156,113.312780494,414.612256397,400.273570518,5.66466996096,8.67401591747,2022-05-06 04:00:00
979.265778709,101.247039609,577.278655254,0,55.6251445156,113.312780494,429.733828413,406.897664966,14.1616749024,8.67448854418,2022-05-06 05:00:00
1045.89720456,101.247039609,578.703005614,0,65.1572554096,176.889270242,386.498627933,349.500302337,28.3233498048,8.67497579164,2022-05-06 06:00:00
1160.02402794,101.68818066,578.756812208,0,109.682768182,220.96816451,496.324855013,445.166164989,42.4850247072,8.67366531687,2022-05-06 07:00:00
1167.13120922,101.850140072,575.087257205,0,109.682768182,220.96816451,487.167143824,413.135245418,56.6466996096,17.3851987964,2022-05-06 08:00:00
1257.96097015,104.342005381,555.04562706,0,131.945524568,266.955817592,432.25485314,381.039684285,42.4850247072,8.73014414836,2022-05-06 09:00:00
1251.35432845,104.634805013,539.596902682,0,131.945524568,274.45309292,455.303449017,358.554841904,70.808374512,25.9402326006,2022-05-06 10:00:00
1248.50494047,104.792396312,535.30048996,0,131.945524568,274.45309292,432.778012343,344.200057742,70.808374512,17.7695800891,2022-05-06 11:00:00
1206.669428,104.927819014,525.267031418,0,131.945524568,274.45309292,420.158162272,331.863375051,70.808374512,17.4864127093,2022-05-06 12:00:00
1191.10208171,105.075378562,516.649848523,0,131.945524568,266.955817592,393.042677903,318.907228016,56.6466996096,17.488750278,2022-05-06 13:00:00
1187.7675732,105.451508301,512.616454991,0,131.945524568,266.955817592,365.697893333,305.729966387,42.4850247072,17.4829022386,2022-05-06 14:00:00
1113.89195177,101.247039609,514.673295227,0,109.682768182,212.545889182,311.787299046,237.652857735,56.6466996096,17.4877417017,2022-05-06 15:00:00
1130.83011508,101.247039609,509.072938979,0,109.682768182,220.04316451,328.50706447,226.049940953,84.9700494144,17.4870741027,2022-05-06 16:00:00
1108.33187976,101.247039609,504.329812668,0,109.682768182,220.04316451,318.439401948,216.036983898,84.9700494144,17.4323686362,2022-05-06 17:00:00
1087.72307482,101.247039609,499.65966542,0,100.150657288,199.110933808,336.511945399,242.866542464,84.9700494144,8.67535352128,2022-05-06 18:00:00
1082.08969687,101.247039609,500.134014821,0,100.150657288,191.61365848,319.693263715,254.372565155,56.6466996096,8.67399895021,2022-05-06 19:00:00
977.587881024,101.247039609,509.533180387,0,55.6251445156,124.558693486,384.836177988,319.51565804,56.6466996096,8.67382033822,2022-05-06 20:00:00
965.909495406,101.247039609,518.243427977,0,55.6251445156,124.558693486,391.81868514,332.005069424,42.4850247072,17.3285910092,2022-05-06 21:00:00
950.36303171,101.247039609,530.600757582,0,46.0930336215,124.558693486,391.81727432,354.819834892,28.3233498048,8.6740896235,2022-05-06 22:00:00
956.470050608,101.247039609,540.763531757,0,46.0930336215,124.558693486,389.982365328,367.146120447,14.1616749024,8.67456997806,2022-05-06 23:00:00
973.421853999,101.247039609,593.212918863,0,34.9616554283,113.312780494,441.305285158,426.967279823,5.66466996096,8.67333537414,2022-05-07 00:00:00
937.113398278,101.247039609,552.374783938,0,34.9616554283,113.312780494,402.539228538,388.20112588,5.66466996096,8.67343269658,2022-05-07 01:00:00
950.321928089,101.247039609,569.418682319,0,34.9616554283,113.312780494,413.898987726,399.560564172,5.66466996096,8.67375359342,2022-05-07 02:00:00
958.615487346,101.247039609,578.146797951,0,34.9616554283,113.312780494,424.871283132,410.53244757,5.66466996096,8.67416560116,2022-05-07 03:00:00
973.123218988,101.247039609,582.691806531,0,44.4937663224,113.312780494,421.860678543,407.52140461,5.66466996096,8.67460397138,2022-05-07 04:00:00
980.217232314,101.247039609,590.260296746,0,44.4937663224,113.312780494,438.043773559,415.208847112,14.1616749024,8.67325154361,2022-05-07 05:00:00
1047.8651431,101.247039609,593.167257748,0,54.0258772165,176.889270242,395.388609141,358.391601532,28.3233498048,8.67365780441,2022-05-07 06:00:00
1045.78639559,101.247039609,591.604307449,0,54.0258772165,184.38654557,394.840428079,343.681308432,42.4850247072,8.67409493915,2022-05-07 07:00:00
1115.63515412,101.247039609,580.890596939,0,65.1572554096,220.04316451,399.596347887,325.574534123,56.6466996096,17.3751141547,2022-05-07 08:00:00
1089.7905442,101.247039609,561.452079427,0,65.1572554096,212.545889182,369.221547231,318.012529617,42.4850247072,8.72399290659,2022-05-07 09:00:00
1081.80769498,101.247039609,544.910319344,0,65.1572554096,220.04316451,399.511510841,311.226969024,70.808374512,17.4761673049,2022-05-07 10:00:00
1073.40656942,101.247039609,534.825781245,0,65.1572554096,220.04316451,393.683780487,305.398034302,70.808374512,17.4773716732,2022-05-07 11:00:00
1080.7510001,101.247039609,527.452261352,0,65.1572554096,220.04316451,391.041136103,294.03189604,70.808374512,26.2008655507,2022-05-07 12:00:00
1094.76405064,101.247039609,515.623604765,0,65.1572554096,212.545889182,358.663874993,284.544478927,56.6466996096,17.4726964558,2022-05-07 13:00:00
1073.54951653,101.247039609,511.251707295,0,65.1572554096,212.545889182,333.968528463,274.009684828,42.4850247072,17.4738189275,2022-05-07 14:00:00
1060.69738816,101.247039609,516.012304541,0,65.1572554096,212.545889182,343.383374369,269.261720219,56.6466996096,17.4749545409,2022-05-07 15:00:00
1034.17711946,101.247039609,518.994489453,0,65.1572554096,220.04316451,366.941352058,264.495213496,84.9700494144,17.4760891472,2022-05-07 16:00:00
986.962097819,101.247039609,526.848657444,0,54.0258772165,184.38654557,384.392717376,281.997536427,84.9700494144,17.4251315343,2022-05-07 17:00:00
964.67185571,101.247039609,537.254061437,0,44.4937663224,163.454314868,410.800349184,317.155983014,84.9700494144,8.67431675498,2022-05-07 18:00:00
964.651257316,101.247039609,544.27399441,0,44.4937663224,155.95703954,398.100537859,332.779083372,56.6466996096,8.67475487764,2022-05-07 19:00:00
953.705751379,101.247039609,549.770359825,0,44.4937663224,124.558693486,439.955891242,374.635805421,56.6466996096,8.67338621133,2022-05-07 20:00:00
958.204753857,101.247039609,555.052406197,0,44.4937663224,124.558693486,436.020873296,384.862044914,42.4850247072,8.67380367553,2022-05-07 21:00:00
964.028984372,101.247039609,571.830685402,0,34.9616554283,124.558693486,442.007299564,405.009705791,28.3233498048,8.67424396804,2022-05-07 22:00:00
973.256263914,101.247039609,580.092332233,0,34.9616554283,124.558693486,439.211817354,416.37545183,14.1616749024,8.6746906219,2022-05-07 23:00:00
945.856191298,101.247039609,552.355695412,0,46.0930336215,113.312780494,409.478051985,395.139835318,5.66466996096,8.67354670625,2022-05-08 00:00:00
972.270194425,101.247039609,579.936196564,0,46.0930336215,113.312780494,449.890957088,435.55278889,5.66466996096,8.67349823719,2022-05-08 01:00:00
980.647873781,101.247039609,587.952270829,0,46.0930336215,113.312780494,457.101768677,442.763322705,5.66466996096,8.67377601114,2022-05-08 02:00:00
991.023349307,101.247039609,600.096808729,0,46.0930336215,113.312780494,464.537468678,450.198654633,5.66466996096,8.67414408413,2022-05-08 03:00:00
1077.22462994,101.247039609,595.586193101,0,100.150657288,148.969399434,449.827070229,435.488969149,5.66466996096,8.67343111991,2022-05-08 04:00:00
1079.64521994,101.247039609,597.35038581,0,100.150657288,149.894399434,723.913591556,701.07725428,14.1616749024,8.67466237277,2022-05-08 05:00:00
1298.32928917,102.50101592,594.370975187,0,176.471037341,302.612436532,538.777710071,501.779820297,28.3233498048,8.67453996944,2022-05-08 06:00:00
1415.21300598,103.89102899,593.900325915,0,243.2593065,310.10971186,518.409,458.492233756,42.4850247072,17.4317415373,2022-05-08 07:00:00
1457.17028792,104.505633027,594.110019664,0,243.2593065,310.10971186,513.624578725,439.49141995,56.6466996096,17.4864591663,2022-05-08 08:00:00
1489.9103175,105.180785656,592.350134398,0,243.2593065,302.612436532,492.736929974,423.96875167,42.4850247072,26.2831535968,2022-05-08 09:00:00
1478.83767796,105.987820621,571.772634437,0,243.2593065,310.10971186,492.005252514,394.819490703,70.808374512,26.3773872985,2022-05-08 10:00:00
1465.80416652,106.614280378,556.08068119,0,243.2593065,310.10971186,478.008807052,380.786616285,70.808374512,26.4138162544,2022-05-08 11:00:00
1412.04295051,107.18013086,542.881622306,0,243.2593065,310.10971186,458.772226175,370.40793984,70.808374512,17.5559118229,2022-05-08 12:00:00
